,AB_P
STPG1,0.0
DLG2,0.002
RANBP17,0.002
ST6GALNAC6,0.0
INA,0.002
PLB1,0.0005
SLC38A1,0.0005
TBC1D19,0.0015
DCBLD2,0.001
MOGAT1,0.0005
MAN1A1,0.0025
USP13,0.001
GPAT3,0.0015
SLC25A23,0.0125
CELF3,0.0045
BCRP2,0.0105
SLC17A6,0.0235
C1orf194,0.002
SH3RF1,0.0025
MCF2,0.0015
PIM1,0.0015
BTBD11,0.0095
BCR,0.008
SLC16A2,0.0005
ST8SIA1,0.001
DEAF1,0.0
SHD,0.0015
FKBP1B,0.006
HERPUD1,0.003
JPH3,0.0015
NRG1,0.006
LARGE1,0.0115
RSRC1,0.0015
PLCB4,0.0055
UCHL3,0.0025
LAPTM4B,0.0185
CCDC148,0.0015
ARHGAP4,0.001
RET,0.0025
ERMP1,0.002
TNIK,0.0005
ZNF630,0.0075
ANKRD19P,0.01
TGM1,0.0005
HEXIM1,0.0025
MAP2K3,0.0005
MMD,0.005
MAP1LC3B,0.002
FOXP2,0.0125
LRRC56,0.006
THAP10,0.0025
EIF5A2,0.002
SLC38A2,0.0005
ADGRV1,0.001
FAM149A,0.003
GAS2,0.0075
AR,0.003
SLC4A11,0.0025
FLT3,0.007
TBCE,0.003
ADAM23,0.0015
RNF113A,0.003
VWC2,0.0165
PCGF1,0.001
IL17RD,0.0
PPP3CC,0.0025
PLCD4,0.0045
TAC1,0.039
TOX2,0.0075
XYLT1,0.0045
IDNK,0.002
NUB1,0.0045
PHACTR3,0.0005
EPN3,0.0135
RPL12,0.0
ZSCAN9,0.0235
PLAC9,0.002
TBC1D26,0.0115
SLC16A6,0.003
ZBED5,0.004
FANCI,0.001
TCTEX1D1,0.0015
DIAPH2,0.0255
PRSS35,0.002
ANKRD34C,0.0045
ZNF165,0.002
LYRM9,0.0025
MAPK1,0.009
LRCH1,0.0015
B3GAT1,0.001
CNIH2,0.001
AP4E1,0.001
TMEM145,0.0055
RGS20,0.002
LRRN3,0.0
CHRDL1,0.0025
MAGEL2,0.016
CRABP1,0.0115
GABRA2,0.008
GRIA1,0.0065
MINDY3,0.0
FGF18,0.007
UPP1,0.005
IGFBP5,0.006
MAFG,0.0015
LAG3,0.0015
YPEL1,0.007
KCTD15,0.005
ZBTB1,0.0
NEUROD6,0.027
GGN,0.0115
IPO5P1,0.0245
FGF13,0.078
PAG1,0.011
INTU,0.0025
LINC02076,0.0035
CAMKV,0.013
MAP3K6,0.0075
CDADC1,0.019
CTNND2,0.002
TMEM237,0.0015
B4GALT2,0.002
CELF2,0.01
PALM,0.0035
DOK6,0.004
KCNH6,0.0115
GNAS,0.0055
PRR5,0.002
RBP4,0.0095
SNHG8,0.0015
RAB37,0.005
TBC1D4,0.0035
RAPGEF4,0.0005
FGL2,0.0
TMSB4X,0.006
FLJ23867,0.002
NCOA3,0.0095
MYO15A,0.0005
TRIM37,0.0095
CACNA1G,0.0225
SCN1A,0.003
DYDC2,0.0085
MARCO,0.035
SF3B3,0.015
CHRNA2,0.0355
ASB13,0.0015
WDR86,0.0045
NKAIN3,0.0015
FZD6,0.002
STS,0.006
DVL1,0.0075
BHLHE41,0.009
DENND6A,0.0035
FNDC5,0.0015
FRAT2,0.0025
MTA3,0.024
F12,0.037
RIPOR2,0.0035
NIT2,0.0075
RILPL2,0.006
ANOS1,0.002
GPM6B,0.014
FBXL16,0.0135
C11orf97,0.0055
RPL27A,0.032
ZFYVE19,0.022
NDUFAF8,0.0005
PPM1M,0.01
SYTL5,0.009
RALGPS2,0.001
ELOVL4,0.005
PIANP,0.0175
FAM114A1,0.0005
SPTSSB,0.0015
LYPD5,0.005
KBTBD3,0.0015
ANKRD29,0.0065
FILIP1,0.004
GSTM3,0.0015
CALML3,0.0055
IQSEC2,0.012
CYBB,0.0
EXTL2,0.0025
NOVA2,0.0175
KCNC4,0.0005
HNRNPC,0.004
PPP4R4,0.0085
ENTPD4,0.0015
NEURL1,0.0085
GUK1,0.003
BIRC3,0.005
PPIL6,0.027
IGSF22,0.0265
OSBPL5,0.035
ARID5B,0.005
EPHA10,0.011
TSPAN4,0.0005
ARL15,0.0125
LSM3,0.0065
TLX2,0.001
LINC02217,0.0085
NEBL-AS1,0.005
ACADL,0.004
WDR66,0.0035
RHOBTB2,0.0125
SHANK1,0.001
ICAM5,0.018
EPB41L3,0.0155
PVALB,0.0055
MYH7B,0.0035
DDN,0.0165
DCUN1D2,0.0025
PPTC7,0.014
SLC8A1,0.006
KIRREL2,0.0605
MGST2,0.053
NNAT,0.0195
SPAG4,0.006
MSRA,0.0165
LHX2,0.0055
SLC5A6,0.005
CNR1,0.03
KIZ,0.0255
BEGAIN,0.018
TSTD1,0.0035
KCNC3,0.002
DENND1B,0.0005
GRB14,0.035
GPR137C,0.111
CD24,0.0075
CDS1,0.009
PSORS1C1,0.0175
LOC440934,0.003
E2F5,0.014
PDE2A,0.0345
PLEKHH3,0.016
FIGN,0.278
SRXN1,0.003
CKMT1B,0.0005
PRO1804,0.001
RAD54B,0.002
LSP1,0.004
EIF4E2,0.0385
SLC24A2,0.002
GPD2,0.024
PLPPR3,0.0045
ASTN2,0.016
RNF150,0.0375
RPL41,0.003
PLCB2,0.0005
VAMP1,0.011
HLA-DOA,0.0015
FRAT1,0.001
KCNK2,0.001
PCSK5,0.0055
TMEM132E,0.1555
PKIA,0.005
EYA1,0.001
BATF3,0.0265
EFHC2,0.0025
PLPP7,0.0005
CPE,0.009
TRMT10A,0.003
DNAJC25,0.001
CCDC58,0.0005
IMPAD1,0.0355
RNLS,0.0045
WNT7B,0.005
CDH7,0.0015
NPY,0.015
ERICH5,0.008
PRICKLE1,0.0005
FSTL4,0.024
RMI1,0.0365
SGSM2,0.0065
RGS14,0.0695
GLP2R,0.0055
ARHGAP33,0.014
PRKCG,0.091
ZMAT4,0.016
SCGN,0.0035
GMFG,0.007
SNCB,0.0005
TKFC,0.0055
ZNF706,0.0305
CORO7,0.0005
YJEFN3,0.0485
BHLHE40,0.0005
FOLR2,0.0005
PDYN,0.0845
STXBP4,0.0
GSKIP,0.1325
PRKCD,0.016
MOB1B,0.0255
TCHH,0.004
SLC25A22,0.016
RAP2B,0.0255
LIAS,0.0055
ELFN2,0.007
LINC00461,0.004
AP3S1,0.033
ATP1B1,0.004
MPP1,0.0025
PCP4L1,0.0025
CALHM6,0.013
INTS9,0.002
APOL2,0.0025
RBMS1,0.0065
ITPRIPL2,0.0
TDRD9,0.0195
DHX35,0.0005
UG0898H09,0.001
AGAP3,0.0005
ERC1,0.0
NPHS1,0.2355
LRRC57,0.039
NEURL1B,0.0135
SV2C,0.012
RRAGD,0.0055
SHISA5,0.004
LGI3,0.002
SOWAHA,0.028
OGG1,0.0115
GSTM5,0.006
ENKUR,0.0
AVPI1,0.0115
HRASLS,0.006
SERPINB9,0.007
FAM214A,0.011
AQP4,0.0005
GSTT1,0.0045
LIX1L,0.0
ERICH6-AS1,0.002
RELL2,0.0075
DNAH2,0.035
HAPLN4,0.002
NADK2,0.0045
SRA1,0.003
CMTM4,0.061
CHCHD6,0.0195
CPNE9,0.0245
IP6K2,0.1075
DENND1A,0.0155
HMBS,0.0065
C1orf50,0.0035
CD99L2,0.006
HPCA,0.3005
PDCL3,0.062
NEFH,0.027
RPGR,0.0105
MYRIP,0.004
LOXL1,0.0005
CMYA5,0.0125
ZNF268,0.0085
ADRB2,0.0
ASS1,0.0225
VASH2,0.016
ALG3,0.003
TFAM,0.0015
C1orf21,0.0045
EYA4,0.0495
MFSD9,0.0065
KLF12,0.0405
ERFE,0.008
FBXO41,0.005
BCLAF3,0.0005
LYPLAL1,0.0015
CDR2L,0.0285
KCNG3,0.102
SLC2A5,0.0
NISCH,0.003
ARID2,0.0025
THRA,0.005
SOAT1,0.021
PEG10,0.028
ITM2A,0.0075
SYCP2,0.003
CLGN,0.022
INSM2,0.004
ARL5B,0.0
MAP9,0.0125
CTXN1,0.042
KCNMB4,0.0155
ABCA6,0.018
ABCG4,0.006
LINC01137,0.003
HRK,0.032
SLC6A6,0.0035
MROH5,0.021
NR3C1,0.0005
HPCAL4,0.011
IFNLR1,0.0305
ENO1,0.0205
GPR88,0.055
NEXN,0.0025
METTL6,0.002
FAM171B,0.0045
SOBP,0.0055
GABRB1,0.0125
AHRR,0.015
EHD2,0.003
FGF9,0.0015
HS3ST1,0.0095
MAGI2-AS3,0.007
SLC17A7,0.0455
JPH4,0.102
SCN3B,0.024
TMEM158,0.0145
EFNB3,0.0095
BICRAL,0.001
NR4A3,0.064
FAM110C,0.011
MR1,0.0005
RRP7BP,0.045
POLE4,0.014
ADCYAP1R1,0.0005
SLIT1,0.013
KCTD4,0.017
CFAP44,0.0125
BMS1P20,0.009
CACNA1H,0.023
PGAP1,0.001
SORBS3,0.109
TMEM81,0.0005
NDRG3,0.002
NTSR1,0.002
ACTR3B,0.091
KCNC1,0.0025
RILP,0.04
SLC39A14,0.001
ZNF831,0.021
NEB,0.023
ATRNL1,0.0
MYOZ3,0.0125
IL33,0.0025
STAR,0.232
GPR6,0.066
LINC00515,0.019
AKR7L,0.002
CYBRD1,0.0
C3orf18,0.004
SNX21,0.044
HTR4,0.1205
PPP1R26,0.0035
SELENOW,0.017
ZMAT1,0.0005
PCDH12,0.03
MBLAC2,0.0465
WDFY4,0.0
SULF2,0.011
GLOD4,0.008
CEBPA,0.0025
ANKRD6,0.0055
TMEM47,0.0005
TTPA,0.0015
ZBTB21,0.0145
ASTN1,0.0275
COG1,0.059
NEDD4L,0.128
NKD2,0.0395
ARL10,0.0175
LRPAP1,0.005
FAM216A,0.0035
CENPW,0.014
DCAF11,0.0135
ESYT1,0.041
C17orf51,0.0665
PSAT1,0.0
RRP7A,0.0075
SH3BGRL,0.1175
FABP7,0.0055
LRRC49,0.0075
NPTXR,0.031
KALRN,0.0035
MC1R,0.0085
UBE4B,0.0055
IPW,0.0325
ADIRF,0.002
ATOH7,0.0325
TSPOAP1,0.021
WIZ,0.004
HCG23,0.0235
CNN3,0.001
PERM1,0.02
WNT10B,0.0175
LCA5,0.009
LOC100288911,0.013
DNAJC4,0.0335
KCMF1,0.0105
TTC39B,0.0125
RIMKLA,0.0345
PDE4A,0.006
GDA,0.0095
CUX1,0.009
CTSO,0.0005
TRMT61B,0.0075
CRTAC1,0.0045
OGDHL,0.005
GNG10,0.005
YOD1,0.002
CELF5,0.0455
SEPT9,0.0045
CORO6,0.001
ASH1L-AS1,0.0045
STX17-AS1,0.0085
RAVER2,0.001
VAV1,0.0005
OSBPL6,0.0015
ANKRD50,0.004
RYR3,0.0
ICA1,0.0065
TRANK1,0.0335
TMEM159,0.037
FBN1,0.0215
GPC4,0.0145
URM1,0.003
DNAJA4,0.004
MYL5,0.0015
RHOC,0.0
PINLYP,0.0015
RNF26,0.005
PCDH20,0.0855
CYP46A1,0.1245
PARP14,0.0
PPP1R37,0.0125
SIN3B,0.0315
CGREF1,0.0365
A1BG,0.01
FZD1,0.0045
MEI1,0.0525
PARD3,0.0
TMOD3,0.001
ACAN,0.01
BLNK,0.0
TRIM71,0.036
PLPP4,0.0
GNG4,0.005
GMFB,0.018
GNPTAB,0.046
HS3ST5,0.0215
FAM71F1,0.047
PPARGC1A,0.0055
KCNQ1,0.0
PCP4,0.0385
PLPPR4,0.028
SCIN,0.0
PTPRC,0.0
HNRNPA1L2,0.003
RIMBP2,0.06
TMEM176A,0.0005
SLC39A13,0.023
ETNPPL,0.0005
ADAM22,0.0015
EMP3,0.0005
TMTC4,0.042
ERI3,0.0065
BACE2,0.183
SMAD2,0.0
DCP1A,0.001
BORCS7,0.0065
RYR1,0.001
PPP1R1A,0.0345
LPCAT4,0.001
ARHGAP45,0.0005
ASPSCR1,0.0035
CALN1,0.22
RIN1,0.1055
PMEPA1,0.023
ESRRG,0.017
DACH2,0.078
CACNA2D2,0.013
MAPK3,0.019
GCNT1,0.054
EMID1,0.006
CIB1,0.0155
LTB,0.001
FERMT2,0.0005
TCF7L2,0.2325
NUPR2,0.0305
TTC39A,0.016
IGFN1,0.0005
TSPAN9,0.0195
CASTOR1,0.001
AGAP1,0.01
PID1,0.008
APBB1IP,0.0
PDP1,0.0
CHMP1A,0.018
DOC2B,0.0065
TFPT,0.018
SLA,0.0105
HCST,0.0
VPS29,0.0175
ST3GAL6-AS1,0.005
KIF21B,0.018
SNHG1,0.1305
CLEC9A,0.0
MAGI3,0.0035
TTBK2,0.0305
SPATA33,0.0055
CCDC90B,0.0015
VAPA,0.0005
CPSF1,0.0
KCNQ2,0.021
MZT2A,0.008
PGBD4,0.0025
ATG4D,0.0055
CFL2,0.0745
VPS37B,0.0545
GALNT16,0.092
C12orf45,0.0025
MICU3,0.0015
ALKAL2,0.0075
IL13RA1,0.0
PTPN4,0.0295
WFDC1,0.141
C4orf33,0.022
HACD4,0.0005
GABRB3,0.1295
LIN9,0.004
SMIM10L2A,0.012
MID2,0.035
MRAP2,0.221
LIMD2,0.236
CDKN2D,0.0705
B4GALT6,0.014
MDGA1,0.015
RFPL2,0.0015
MYO19,0.0015
KCNG1,0.016
CFD,0.0005
TSPAN13,0.0015
GTF2H5,0.0345
SCARA5,0.008
WWTR1,0.0
DNAAF4,0.0075
CCDC78,0.0175
UFC1,0.031
RASD2,0.0285
HSPA4L,0.059
RRAS2,0.014
TLE1,0.223
ID4,0.001
PDGFC,0.0135
RSPH1,0.0365
CAPG,0.001
BCAT1,0.1175
SIRT4,0.001
CIT,0.0205
ADRA2C,0.0135
PPARA,0.001
PLPPR2,0.0175
CNTN4,0.144
AKT1S1,0.0085
C2orf80,0.014
RIIAD1,0.023
RFC3,0.0515
ATP10A,0.018
CDH11,0.0285
DLL3,0.012
TGFBI,0.019
SPHK1,0.0825
ANAPC11,0.0235
DIO2,0.005
AMD1,0.0125
RRM2B,0.0365
PSMG3-AS1,0.022
IL34,0.0395
SMAD3,0.0715
CORO2A,0.035
LINC01637,0.003
ACTG1,0.022
VAV3,0.163
NHSL1,0.0015
HSDL2,0.0005
FER1L4,0.0295
ARHGAP28,0.0435
ARRB1,0.0005
CANX,0.0605
TPTE2P6,0.002
GABRA5,0.0075
TIMP1,0.0005
PRKG1,0.014
SYT17,0.01
PDE1A,0.029
KCNAB3,0.0025
CACNG2,0.002
BMS1P14,0.0275
B9D1,0.056
GMIP,0.002
ARHGEF16,0.119
DIAPH3,0.0095
OBSCN,0.0015
SEMA4A,0.0215
LTBP4,0.0865
ARHGAP9,0.003
ANKS6,0.024
FAM43B,0.059
PCID2,0.003
AKAP12,0.455
VPS37D,0.0125
FAM111A,0.0005
SMIM10L2B,0.0085
DAP,0.0015
CCDC6,0.054
MCTP1,0.413
GLUD2,0.0015
RNASE6,0.0
GNG12,0.0015
TRPC3,0.0275
SSTR1,0.0105
RASAL1,0.044
IQCA1,0.0015
FIBIN,0.0015
TMEM263,0.01
PHYH,0.005
KCTD9,0.0135
TAF10,0.0005
PIM3,0.001
C5orf49,0.02
SYT15,0.0365
OST4,0.0005
CDHR1,0.1065
CNNM1,0.001
ANK3,0.0025
COCH,0.0005
NECAB3,0.002
EFEMP1,0.001
CTSZ,0.116
GLI3,0.0
AKR7A2,0.0125
GOLPH3,0.005
HIST1H2BK,0.0255
CPNE4,0.0165
IFT22,0.0155
KIAA1107,0.0015
FAM120AOS,0.0045
WTIP,0.0055
APOM,0.0005
DUSP5P1,0.132
HSD11B1,0.003
TFEC,0.0
RSPH9,0.015
MGST1,0.001
RAET1E-AS1,0.016
SLC39A8,0.0075
TUBD1,0.0545
OSBPL2,0.035
DIRAS1,0.01
EFCAB1,0.0185
XYLT2,0.0145
BTBD9,0.0705
DDAH2,0.0005
NKAIN4,0.0015
STARD9,0.008
ARL16,0.024
SYNE4,0.0445
BAIAP2,0.239
SLIT3,0.049
RND2,0.2305
FEZF2,0.14
ANO3,0.161
GPLD1,0.006
SYT2,0.0145
TMEM200A,0.019
FABP3,0.1695
MTUS2,0.0065
TDRD1,0.019
ZSCAN18,0.0245
COQ3,0.0025
FAM217B,0.001
PACRG,0.013
SCN1B,0.0055
POU6F2,0.002
TYW5,0.0175
DEXI,0.0135
C6orf47,0.03
TNNT1,0.0345
UNC5B-AS1,0.019
UBE2QL1,0.0015
HTR1A,0.0485
SMIM3,0.0205
SLC27A2,0.047
TMEM17,0.0105
GDF11,0.0075
KANK1,0.0
DND1,0.045
MSN,0.0015
PTTG1IP,0.001
CLEC16A,0.0015
ZYX,0.002
LINC01197,0.023
KCNA2,0.003
PUSL1,0.028
NKAIN2,0.004
C8orf34,0.172
NOV,0.0365
TMEM170A,0.001
PTGER3,0.0125
SLC35A4,0.0215
RHBDF2,0.0005
HDGFL3,0.045
ETFRF1,0.002
RAP1B,0.0015
MYC,0.019
KLF8,0.0225
B3GALT6,0.003
ZDHHC2,0.1575
MPHOSPH6,0.0155
JADE1,0.0055
P2RY13,0.0005
EEPD1,0.02
CAMTA1,0.002
PVR,0.0005
SMCO4,0.0645
LOC100129291,0.0195
GABRG2,0.0065
FADS2,0.0
LINC02482,0.008
ARFGEF3,0.0245
TLR3,0.001
C2CD4C,0.028
HSD11B1L,0.027
CCDC189,0.061
VANGL2,0.0005
EFNA5,0.0005
HSPB11,0.011
TPP2,0.003
USP31,0.008
FBXO32,0.009
PNCK,0.063
ANK1,0.004
LGALS9C,0.0005
CPXM2,0.153
CMTM8,0.034
FIGNL2,0.0405
OTUD6B-AS1,0.003
TIFA,0.0095
COG2,0.005
GASAL1,0.022
EFR3A,0.006
TNFRSF14,0.1295
NT5M,0.006
GNAQ,0.0515
TUSC3,0.0755
RFPL3,0.007
NAA10,0.012
GGTA1P,0.009
HLTF,0.006
RAB27B,0.0235
NUDT22,0.1
DDX54,0.105
PCNX2,0.001
